time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2022-03-19T20:35:22.090Z,19.1905002593994,-155.395492553711,31.7199993133545,1.74000001,md,39,172,,0.119999997,hv,hv72955902,2022-03-19T20:38:39.110Z,"8 km E of Pāhala, Hawaii",earthquake,0.71,0.879999995,0.870000005,3,automatic,hv,hv
2022-03-19T20:30:19.340Z,38.8376656,-122.8001633,1.51,0.85,md,9,90,0.007704,0.01,nc,nc73707896,2022-03-19T20:59:25.442Z,"7km WNW of Cobb, CA",earthquake,0.39,0.84,,1,automatic,nc,nc
2022-03-19T20:24:32.850Z,38.8180008,-122.7959976,3.34,0.67,md,15,46,0.01003,0.02,nc,nc73707891,2022-03-19T20:48:15.366Z,"6km NW of The Geysers, CA",earthquake,0.31,0.75,0.13,2,automatic,nc,nc
2022-03-19T20:18:25.819Z,61.3331,-150.6018,54.8,1.7,ml,,,,0.42,ak,ak0223lbxnh7,2022-03-19T20:47:05.945Z,"23 km SSW of Susitna, Alaska",earthquake,,1,,,automatic,ak,ak
2022-03-19T20:17:01.154Z,26.9578,126.4294,10,4.7,mb,,77,1.65,0.91,us,us6000h62p,2022-03-19T21:13:48.040Z,"149 km WNW of Naha, Japan",earthquake,6.9,1.9,0.089,39,reviewed,us,us
2022-03-19T20:06:54.820Z,58.2993333333333,-154.978333333333,3.6,-0.16,ml,6,130,,0.19,av,av91052083,2022-03-21T21:26:56.540Z,"87 km NNW of Karluk, Alaska",earthquake,0.97,1.55,0.190416012579092,6,reviewed,av,av
2022-03-19T20:04:42.000Z,58.396,-154.492,4.76,-0.35,ml,4,268,,0.28,av,av91052078,2022-03-21T21:23:11.220Z,"92 km N of Karluk, Alaska",earthquake,2.69,3.64,0.0950335369652755,4,reviewed,av,av
2022-03-19T20:04:39.844Z,65.9807,-148.0449,8.9,1.6,ml,,,,0.94,ak,ak0223lbuoj3,2022-03-19T20:14:24.444Z,"47 km E of Stevens Village, Alaska",earthquake,,0.2,,,automatic,ak,ak
2022-03-19T19:57:11.690Z,58.3983333333333,-154.497833333333,4.63,-0.28,ml,4,267,,0.3,av,av91052073,2022-03-21T21:19:08.610Z,"92 km N of Karluk, Alaska",earthquake,2.83,3.85,0.113285115788647,4,reviewed,av,av
2022-03-19T19:47:39.150Z,35.7141667,-117.4973333,7.54,0.62,ml,11,163,0.13,0.1,ci,ci39972503,2022-03-21T17:15:19.513Z,"10km SW of Searles Valley, CA",earthquake,0.34,1,0.143,5,reviewed,ci,ci
2022-03-19T19:37:46.810Z,38.7853317,-122.7553329,1.94,0.7,md,11,75,0.01469,0.02,nc,nc73707876,2022-03-19T20:04:16.114Z,"1km N of The Geysers, CA",earthquake,0.3,0.61,0.16,2,automatic,nc,nc
2022-03-19T19:35:29.070Z,44.6371667,-113.5896667,5.97,1.12,ml,6,189,0.41,0.2,mb,mb80541129,2022-03-21T17:42:53.770Z,"18 km WSW of Leadore, Idaho",earthquake,0.97,11.86,0.17,4,reviewed,mb,mb
2022-03-19T19:31:28.804Z,59.8325,-151.6749,23.3,2.4,ml,,,,0.71,ak,ak0223lbf0hv,2022-03-19T21:01:20.040Z,"4 km WNW of Nikolaevsk, Alaska",earthquake,,0.5,,,automatic,ak,ak
2022-03-19T19:05:48.830Z,37.5725,-122.3938333,5.38,0.98,md,9,125,0.023,0.09,nc,nc73707861,2022-03-20T16:45:51.798Z,"1km W of Hillsborough, CA",earthquake,0.37,0.62,0.273,8,reviewed,nc,nc
2022-03-19T18:50:56.060Z,36.4891667,-117.933,7.78,1.79,ml,29,56,0.1213,0.23,ci,ci39972471,2022-03-21T17:11:20.437Z,"16km SE of Lone Pine, CA",earthquake,0.26,0.69,0.146,14,reviewed,ci,ci
2022-03-19T18:47:47.590Z,60.0388333333333,-153.0655,4.59,-0.49,ml,4,148,,0.23,av,av91516761,2022-03-21T16:11:38.540Z,"64 km ENE of Pedro Bay, Alaska",earthquake,1.18,1.68,0.218093934178384,4,reviewed,av,av
2022-03-19T18:36:00.950Z,46.087,-111.5545,5.9,0.35,md,4,187,0.248,0.07,mb,mb80541099,2022-03-21T16:31:23.870Z,"12 km SW of Toston, Montana",earthquake,1.07,6.49,0.396,2,reviewed,mb,mb
2022-03-19T18:35:37.280Z,19.2290000915527,-155.38850402832,30.6399993896484,1.92999995,md,43,148,,0.129999995,hv,hv72955827,2022-03-19T18:38:56.700Z,"9 km ENE of Pāhala, Hawaii",earthquake,0.59,0.75999999,0.649999976,7,automatic,hv,hv
2022-03-19T18:11:11.801Z,60.2755,-152.0929,76.6,2,ml,,,,0.8,ak,ak0223lap97g,2022-03-19T18:22:59.989Z,"34 km NW of Ninilchik, Alaska",earthquake,,0.6,,,automatic,ak,ak
2022-03-19T18:10:11.477Z,38.1838,-117.8218,0,1.3,ml,10,186.51,0.117,0.2,nn,nn00835677,2022-03-19T18:14:39.437Z,"34 km SE of Mina, Nevada",earthquake,,13.8,0.41,5,automatic,nn,nn
2022-03-19T18:03:02.600Z,38.836,-122.8068333,0.53,1.18,md,42,53,0.01284,0.04,nc,nc73707846,2022-03-21T19:29:24.231Z,"7km WNW of Cobb, CA",earthquake,0.1,0.2,0.067,10,reviewed,nc,nc
2022-03-19T17:57:22.270Z,38.815834,-122.7981644,1.76,0.84,md,9,90,0.008166,0.01,nc,nc73707841,2022-03-19T18:27:13.504Z,"6km NW of The Geysers, CA",earthquake,0.4,0.76,,1,automatic,nc,nc
2022-03-19T17:45:45.639Z,6.2353,-82.7033,10,4.8,mb,,79,2.542,1.15,us,us6000h629,2022-03-19T18:27:55.040Z,"199 km S of Burica, Panama",earthquake,6.7,1.9,0.036,236,reviewed,us,us
2022-03-19T17:42:06.619Z,60.0611,-153.1666,120.8,2.3,ml,,,,0.66,ak,ak0223laagj3,2022-03-19T17:53:05.087Z,"Southern Alaska",earthquake,,0.5,,,automatic,ak,ak
2022-03-19T17:35:09.460Z,18.2185,-66.132,75.54,3.01,md,17,82,,0.17,pr,pr71340878,2022-03-20T01:23:44.388Z,"0 km W of Sumidero, Puerto Rico",earthquake,0.97,0.74,0.0718194876010998,10,reviewed,pr,pr
2022-03-19T17:33:27.710Z,46.924,-112.522,13.08,1.78,ml,20,76,0.079,0.23,mb,mb80540979,2022-03-21T14:40:07.760Z,"12 km ESE of Lincoln, Montana",earthquake,0.5,0.58,0.216,8,reviewed,mb,mb
2022-03-19T17:28:03.440Z,38.824501,-122.7655029,2.12,0.93,md,14,122,0.006885,0.02,nc,nc73707836,2022-03-19T17:44:13.258Z,"4km W of Cobb, CA",earthquake,0.34,0.56,0.3,2,automatic,nc,nc
2022-03-19T17:24:21.854Z,57.9376,-155.0106,82.7,2.3,ml,,,,0.3,ak,ak0223la6mob,2022-03-19T17:37:00.579Z,"Alaska Peninsula",earthquake,,0.4,,,automatic,ak,ak
2022-03-19T17:22:36.050Z,19.1915,-155.504333333333,35.62,3.5,ml,58,71,,0.11,hv,hv72955787,2022-03-22T11:23:44.824Z,"Hawaii region, Hawaii",earthquake,0.43,0.53,0.189952224556583,39,reviewed,hv,hv
2022-03-19T17:09:09.090Z,38.8213348,-122.7636642,2.21,0.86,md,13,120,0.01035,0.03,nc,nc73707831,2022-03-19T17:29:30.311Z,"4km W of Cobb, CA",earthquake,0.3,0.61,0.01,2,automatic,nc,nc
2022-03-19T17:04:50.010Z,53.3883333333333,-168.188166666667,0.09,0.95,ml,4,301,,0.14,av,av91052068,2022-03-21T21:09:28.580Z,"67 km NE of Nikolski, Alaska",earthquake,0.74,0.42,0.185319859798065,4,reviewed,av,av
2022-03-19T16:59:41.390Z,37.0021667,-121.7615,12.04,3.58,mw,155,51,0.04548,0.19,nc,nc73707826,2022-03-22T10:14:11.838Z,"4km ENE of Corralitos, CA",earthquake,0.15,0.29,,4,reviewed,nc,nc
2022-03-19T16:53:43.130Z,38.8233333,-122.7655,2.23,0.37,md,17,81,0.007917,0.04,nc,nc73707821,2022-03-21T18:55:13.211Z,"4km W of Cobb, CA",earthquake,0.28,0.32,0.266,5,reviewed,nc,nc
2022-03-19T16:52:45.850Z,47.90266666666667,-121.845,16.19,1.18,ml,13,99,0.03071,0.07,uw,uw61814612,2022-03-20T04:09:09.800Z,"3 km NW of North Sultan, Washington",earthquake,0.28,0.67,0.09763322560432663,3,reviewed,uw,uw
2022-03-19T16:49:16.300Z,36.7768333,-121.3265,9.15,1.01,md,13,133,0.07108,0.07,nc,nc73707816,2022-03-20T09:27:13.911Z,"2km SSW of Tres Pinos, CA",earthquake,0.35,0.78,0.211,10,reviewed,nc,nc
2022-03-19T16:32:26.186Z,-6.5101,131.8206,10,4.7,mb,,90,1.551,0.92,us,us6000h61w,2022-03-19T17:31:38.040Z,"Kepulauan Tanimbar, Indonesia",earthquake,6.1,1.8,0.138,18,reviewed,us,us
2022-03-19T16:21:11.570Z,-4.996,153.3178,61.09,4.9,mb,,99,7.92,1.14,us,us6000h61u,2022-03-19T16:47:52.040Z,"136 km ESE of Kokopo, Papua New Guinea",earthquake,11,5.5,0.066,73,reviewed,us,us
2022-03-19T16:18:32.090Z,38.8381653,-122.8233337,2.01,1.15,md,19,63,0.009501,0.02,nc,nc73707806,2022-03-19T17:41:16.243Z,"9km WNW of Cobb, CA",earthquake,0.25,0.45,0.03,3,automatic,nc,nc
2022-03-19T16:10:10.200Z,38.8294983,-122.8016663,1.92,0.46,md,14,63,0.008959,0.01,nc,nc73707801,2022-03-19T16:11:44.660Z,"7km W of Cobb, CA",earthquake,0.29,0.5,0.39,2,automatic,nc,nc
2022-03-19T16:07:11.860Z,38.8079987,-122.8276672,2.11,0.74,md,13,66,0.001465,0.03,nc,nc73707791,2022-03-19T16:08:44.545Z,"7km WNW of The Geysers, CA",earthquake,0.33,0.65,0.11,2,automatic,nc,nc
2022-03-19T16:04:52.810Z,38.7586667,-122.7316667,1.65,2.21,md,70,33,0.00607,0.05,nc,nc73707781,2022-03-21T21:21:12.882Z,"3km SE of The Geysers, CA",earthquake,0.13,0.14,0.206,49,reviewed,nc,nc
2022-03-19T15:59:48.710Z,38.7835007,-122.7225037,1.81,0.7,md,10,85,0.01112,0.01,nc,nc73707776,2022-03-19T16:17:16.781Z,"3km WNW of Anderson Springs, CA",earthquake,0.36,1.23,0.17,2,automatic,nc,nc
2022-03-19T15:59:31.310Z,58.3551666666667,-154.7245,5.48,-0.46,ml,5,193,,0.07,av,av91052063,2022-03-21T21:04:21.980Z,"89 km N of Karluk, Alaska",earthquake,0.84,0.72,0.129439687195326,5,reviewed,av,av
2022-03-19T15:51:14.580Z,58.3535,-154.710833333333,5.25,-0.5,ml,5,196,,0.13,av,av91052048,2022-03-21T20:43:24.730Z,"88 km N of Karluk, Alaska",earthquake,0.99,1.13,0.134342575691769,5,reviewed,av,av
2022-03-19T15:43:38.896Z,64.9084,-148.9455,10.8,1.8,ml,,,,1.18,ak,ak0223l93vd1,2022-03-19T15:51:08.027Z,"33 km SE of Minto, Alaska",earthquake,,0.3,,,automatic,ak,ak
2022-03-19T15:23:42.245Z,23.6788,120.6668,10,4.5,mb,,56,0.284,1.05,us,us6000h61l,2022-03-20T03:40:22.153Z,"11 km SW of Lugu, Taiwan",earthquake,3.9,1.8,0.099,30,reviewed,us,us
2022-03-19T15:23:17.320Z,56.2261666666667,-159.494166666667,21.1,0.51,ml,4,242,,0.13,av,av91052058,2022-03-21T20:57:14.850Z,"36 km N of Ivanof Bay, Alaska",earthquake,1.25,1.08,0.377626564963596,5,reviewed,av,av
2022-03-19T15:22:11.720Z,36.8518333,-121.5506667,6.86,1.6,md,38,38,0.03377,0.12,nc,nc73707761,2022-03-21T18:10:14.790Z,"1km WNW of San Juan Bautista, CA",earthquake,0.21,0.39,0.234,27,reviewed,nc,nc
2022-03-19T15:18:40.400Z,38.833168,-122.81633,1.59,0.36,md,8,84,0.01091,0,nc,nc73707756,2022-03-19T15:51:13.623Z,"8km NW of The Geysers, CA",earthquake,0.41,1.59,,1,automatic,nc,nc
2022-03-19T15:17:42.550Z,38.8296667,-122.8138333,1.74,1.2,md,43,43,0.006917,0.04,nc,nc73707751,2022-03-21T20:28:10.551Z,"8km NW of The Geysers, CA",earthquake,0.11,0.24,0.121,10,reviewed,nc,nc
2022-03-19T15:13:52.070Z,38.5978333,-112.5435,3.59,0.6,md,8,177,0.07635,0.08,uu,uu60486417,2022-03-21T16:00:13.220Z,"24 km SSW of Kanosh, Utah",earthquake,1.57,5.73,0.252,4,reviewed,uu,uu
2022-03-19T15:12:31.400Z,38.836834,-122.8011703,1.86,0.36,md,6,117,0.0086,0,nc,nc73707746,2022-03-19T16:07:13.719Z,"7km WNW of Cobb, CA",earthquake,0.59,1.7,,1,automatic,nc,nc
2022-03-19T15:10:07.880Z,56.1685,-159.434166666667,26.4,0.48,ml,5,147,,0.19,av,av91052053,2022-03-21T20:51:24.050Z,"29 km N of Ivanof Bay, Alaska",earthquake,1.63,1.11,0.415047936835638,5,reviewed,av,av
2022-03-19T15:09:42.714Z,-27.464,-175.4891,10,5.2,mb,,70,2.792,0.79,us,us6000h61i,2022-03-19T15:29:04.040Z,"Kermadec Islands region",earthquake,9.8,1.9,0.056,106,reviewed,us,us
2022-03-19T15:04:22.500Z,59.3593333333333,-153.425833333333,2.97,0.36,ml,6,157,,0.07,av,av91052038,2022-03-21T20:33:10.970Z,"61 km SE of Pedro Bay, Alaska",earthquake,0.51,0.57,0.157192140108659,6,reviewed,av,av
2022-03-19T14:56:10.638Z,38.1832,-117.7621,11.2,0.9,ml,8,161.61,0.115,0.0598,nn,nn00835676,2022-03-19T15:00:27.408Z,"38 km SE of Mina, Nevada",earthquake,,2.3,0.21,4,automatic,nn,nn
2022-03-19T14:54:15.916Z,55.2665,161.7952,66.78,4.2,mb,,158,2.91,0.7,us,us6000h61d,2022-03-19T16:57:10.040Z,"115 km SSW of Ust’-Kamchatsk Staryy, Russia",earthquake,11,7.9,0.112,22,reviewed,us,us
2022-03-19T14:48:43.106Z,-29.5921,-176.8114,10,4.6,mb,,89,1.021,0.93,us,us6000h61k,2022-03-19T16:22:16.040Z,"Kermadec Islands region",earthquake,8.9,1.8,0.102,32,reviewed,us,us
2022-03-19T14:39:48.836Z,60.7355,-150.8275,14.2,1.6,ml,,,,0.27,ak,ak0223l8hloj,2022-03-19T14:42:46.879Z,"22 km SSW of Point Possession, Alaska",earthquake,,0.2,,,automatic,ak,ak
2022-03-19T14:39:12.085Z,38.1785,-117.8991,16,0.6,ml,8,172.96,0.062,0.2161,nn,nn00835675,2022-03-19T14:43:17.124Z,"29 km SE of Mina, Nevada",earthquake,,1.4,0.47,5,automatic,nn,nn
2022-03-19T14:33:21.640Z,17.8933333333333,-66.8541666666667,14.4,3.39,md,35,202,,0.16,pr,pr71340868,2022-03-19T16:08:32.040Z,"10 km SSE of Maria Antonia, Puerto Rico",earthquake,0.39,0.43,0.157250740920396,17,reviewed,pr,pr
2022-03-19T14:32:26.800Z,33.3968333,-116.3705,3.44,0.82,ml,33,89,0.06997,0.18,ci,ci39972335,2022-03-21T17:05:27.111Z,"16km N of Borrego Springs, CA",earthquake,0.23,0.62,0.161,9,reviewed,ci,ci
2022-03-19T14:24:10.240Z,33.9968333,-116.8476667,12.81,1.89,ml,74,26,0.05058,0.19,ci,ci39972327,2022-03-20T21:13:26.620Z,"8km NNE of Banning, CA",earthquake,0.14,0.35,0.145,70,reviewed,ci,ci
2022-03-19T14:18:23.530Z,35.3616667,-118.5926667,2.36,1.66,ml,31,55,0.1522,0.18,ci,ci39972319,2022-03-20T20:36:47.769Z,"27km SSW of Bodfish, CA",earthquake,0.2,1.01,0.185,45,reviewed,ci,ci
2022-03-19T14:18:14.880Z,46.874,-121.76,0.69,0.38,ml,10,113,0.04262,0.16,uw,uw61814597,2022-03-20T04:44:20.690Z,"24 km ENE of Ashford, Washington",earthquake,0.35,1.91,0.1332773100852621,6,reviewed,uw,uw
2022-03-19T14:14:44.210Z,33.7795,-115.7105,8.38,1.34,ml,27,82,0.09349,0.16,ci,ci39972303,2022-03-20T20:25:14.127Z,"30km WNW of Desert Center, CA",earthquake,0.28,0.74,0.153,23,reviewed,ci,ci
2022-03-19T14:10:17.936Z,-6.8423,105.3571,35,4.6,mb,,73,2.357,0.89,us,us6000h615,2022-03-19T16:02:33.040Z,"73 km SW of Labuan, Indonesia",earthquake,8.4,1.9,0.1,30,reviewed,us,us
2022-03-19T14:06:40.440Z,52.0513333333333,178.385,6.51,1.68,ml,4,347,,0.08,av,av91052033,2022-03-21T20:30:09.850Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,1.98,2.58,0.220739893029214,4,reviewed,av,av
2022-03-19T13:57:39.620Z,47.707166666666666,-120.0315,2.92,0.78,ml,15,64,0.05228,0.08,uw,uw61814592,2022-03-20T03:13:45.620Z,"7 km NNE of Waterville, Washington",earthquake,0.2,0.74,0.026551046801526534,4,reviewed,uw,uw
2022-03-19T13:57:09.950Z,38.7595,-122.7301667,1.28,0.43,md,27,62,0.004645,0.06,nc,nc73707726,2022-03-21T18:51:49.603Z,"3km SE of The Geysers, CA",earthquake,0.19,0.25,0.371,4,reviewed,nc,nc
2022-03-19T13:45:28.710Z,38.8288333,-122.8145,2.27,1.14,md,43,44,0.006437,0.03,nc,nc73707721,2022-03-21T19:08:16.116Z,"8km NW of The Geysers, CA",earthquake,0.13,0.24,0.151,9,reviewed,nc,nc
2022-03-19T13:41:25.670Z,32.6253333,-115.784,8.64,1.64,ml,26,130,0.05419,0.17,ci,ci39972279,2022-03-20T20:16:00.625Z,"19km WNW of Progreso, B.C., MX",earthquake,0.3,0.54,0.163,23,reviewed,ci,ci
2022-03-19T13:40:54.200Z,36.591,-121.1913333,6.37,1.9,md,48,66,0.01984,0.11,nc,nc73707716,2022-03-19T23:26:16.396Z,"8km NNW of Pinnacles, CA",earthquake,0.19,0.33,0.286,51,reviewed,nc,nc
2022-03-19T13:38:58.792Z,59.7503,-152.7908,90.8,2.3,ml,,,,0.4,ak,ak0223l7vz2h,2022-03-19T14:21:00.498Z,"53 km W of Anchor Point, Alaska",earthquake,,0.6,,,automatic,ak,ak
2022-03-19T13:35:30.750Z,42.4241667,-111.496,2.97,1.14,md,10,266,0.3736,0.09,uu,uu60486412,2022-03-21T15:55:33.570Z,"12 km WSW of Georgetown, Idaho",earthquake,2.16,0.86,0.083,7,reviewed,uu,uu
2022-03-19T13:31:44.560Z,35.6973333,-117.5115,7.82,0.96,ml,9,109,0.1177,0.08,ci,ci37404132,2022-03-20T20:08:56.361Z,"12km SW of Searles Valley, CA",earthquake,0.3,0.79,0.091,4,reviewed,ci,ci
2022-03-19T13:31:36.180Z,35.3643333,-118.5853333,1.99,1.76,ml,35,47,0.153,0.18,ci,ci39972271,2022-03-20T20:06:04.010Z,"26km SSW of Bodfish, CA",earthquake,0.2,0.41,0.214,36,reviewed,ci,ci
2022-03-19T13:29:23.687Z,26.8403,126.4643,10,4.5,mb,,75,1.615,0.85,us,us6000h610,2022-03-19T15:42:53.040Z,"139 km WNW of Naha, Japan",earthquake,7.2,1.6,0.107,26,reviewed,us,us
2022-03-19T13:20:06.640Z,58.1965,-155.249,-0.76,0.15,ml,9,174,,0.23,av,av91516506,2022-03-20T22:38:21.730Z,"84 km NW of Karluk, Alaska",earthquake,0.66,31.61,0.336998811225844,9,reviewed,av,av
2022-03-19T13:16:32.514Z,62.8361,-150.5243,85.7,1.6,ml,,,,0.56,ak,ak0223l7r7cj,2022-03-19T13:20:23.569Z,"Central Alaska",earthquake,,2.3,,,automatic,ak,ak
2022-03-19T13:14:39.730Z,38.7976667,-122.7726667,3.93,0.21,md,15,72,0.01054,0.03,nc,nc73707701,2022-03-19T21:41:29.748Z,"3km NNW of The Geysers, CA",earthquake,0.4,0.71,0.265,3,reviewed,nc,nc
2022-03-19T13:04:22.465Z,42.2553,68.9563,10,4.3,mb,,54,1.426,0.98,us,us6000h60u,2022-03-19T15:53:09.040Z,"22 km SSE of Arys, Kazakhstan",earthquake,5.9,1.9,0.153,12,reviewed,us,us
2022-03-19T12:58:28.930Z,19.1923332214355,-155.462005615234,34.189998626709,2.0999999,md,49,108,,0.140000001,hv,hv72955622,2022-03-19T13:01:39.280Z,"2 km SE of Pāhala, Hawaii",earthquake,0.46,0.600000024,1.63999999,22,automatic,hv,hv
2022-03-19T12:58:03.960Z,38.5208333,-119.532,1.4,2.53,md,16,68,0.04142,0.09,nc,nc73707696,2022-03-21T18:06:26.667Z,"5km W of Walker, CA",earthquake,0.21,0.76,0.233,35,reviewed,nc,nc
2022-03-19T12:56:29.240Z,46.26716666666667,-119.52816666666666,7.7,0.2,ml,7,191,0.06482,0.04,uw,uw61814582,2022-03-20T04:34:26.210Z,"3 km W of Benton City, Washington",earthquake,0.53,0.32,0.07452888979159245,4,reviewed,uw,uw
2022-03-19T12:40:05.760Z,31.97296143,-102.3422018,7.214152018,2.8,ml,14,82,0.02416364429,0.1,tx,tx2022flqv,2022-03-20T05:49:06.431Z,"6 km SE of Gardendale, Texas",earthquake,0.8010462081,1.201883073,0.2,13,reviewed,tx,tx
2022-03-19T12:39:03.970Z,19.2256660461426,-155.387161254883,32.5099983215332,2.1099999,md,38,156,,0.129999995,hv,hv72955597,2022-03-19T12:42:33.770Z,"9 km ENE of Pāhala, Hawaii",earthquake,0.6,0.899999976,0.519999981,11,automatic,hv,hv
2022-03-19T12:34:34.970Z,45.3365,-121.689,6,-0.1,md,6,187,0.03746,0.1,uw,uw61814572,2022-03-20T04:26:09.220Z,"Washington-Oregon border region",earthquake,0.5,0.74,0.2092566776471113,4,reviewed,uw,uw
2022-03-19T12:26:22.627Z,37.5157,-97.7425,3.29,2.6,mb_lg,,92,0.361,0.23,us,us6000h60e,2022-03-20T09:09:49.605Z,"Kansas",earthquake,1.3,5.4,0.086,35,reviewed,us,us
2022-03-19T12:26:05.040Z,34.0123333,-117.2036667,13.62,0.65,ml,24,127,0.1098,0.15,ci,ci39972151,2022-03-20T19:56:56.343Z,"5km SSW of Redlands, CA",earthquake,0.29,0.65,0.076,7,reviewed,ci,ci
2022-03-19T12:25:26.123Z,28.2544,55.2906,10,4.7,mb,,72,3.395,0.71,us,us6000h60f,2022-03-22T07:16:20.383Z,"91 km SE of Dārāb, Iran",earthquake,8.5,1.9,0.059,87,reviewed,us,us
2022-03-19T12:25:08.129Z,38.8965,-119.6393,3.1,1.7,ml,23,58.76,0.024,0.1376,nn,nn00835668,2022-03-21T19:57:52.707Z,"3 km N of Carter Springs, Nevada",earthquake,,0.8,0.25,13,reviewed,nn,nn
2022-03-19T12:24:05.154Z,38.5257,-119.5099,1.8,1.4,ml,11,170.53,0.06,0.2689,nn,nn00835666,2022-03-19T12:27:29.199Z,"3 km WNW of Walker, California",earthquake,,2.2,0.38,6,automatic,nn,nn
2022-03-19T12:19:35.060Z,19.1876659393311,-155.395492553711,32.7000007629395,1.84000003,md,31,183,,0.100000001,hv,hv72955577,2022-03-19T12:22:45.580Z,"8 km E of Pāhala, Hawaii",earthquake,0.85,0.779999971,1.04999995,3,automatic,hv,hv
2022-03-19T12:16:24.990Z,38.5208333,-119.5333333,0.95,2.25,md,13,72,0.04245,0.06,nc,nc73707681,2022-03-21T20:10:14.893Z,"5km W of Walker, CA",earthquake,0.22,1.01,0.22,28,reviewed,nc,nc
2022-03-19T11:55:02.510Z,38.8364983,-122.8010025,2.14,0.71,md,14,63,0.00854,0.02,nc,nc73707676,2022-03-19T12:21:13.375Z,"7km WNW of Cobb, CA",earthquake,0.29,0.65,0.14,2,automatic,nc,nc
2022-03-19T11:46:11.039Z,35.253,-97.7985,6.09,2.11,ml,70,34,0.03869240723,0.23,ok,ok2022flpa,2022-03-21T19:29:37.892Z,"4 km SSE of Tuttle, Oklahoma",earthquake,,0.4,0.32,11,reviewed,ok,ok
2022-03-19T11:44:03.117Z,-33.7699,-179.0636,33.77,4.6,mb,,114,4.347,0.48,us,us6000h60b,2022-03-19T12:06:36.040Z,"south of the Kermadec Islands",earthquake,9.3,4,0.107,29,reviewed,us,us
2022-03-19T11:43:52.300Z,40.6038333,-122.1726667,12.75,1.5,md,11,69,0.0399,0.13,nc,nc73707671,2022-03-19T21:34:15.696Z,"5km N of Millville, CA",earthquake,0.44,0.49,0.181,11,reviewed,nc,nc
2022-03-19T11:43:47.040Z,33.0416667,-116.3688333,10.87,0.53,ml,25,70,0.1028,0.19,ci,ci39972127,2022-03-20T19:49:45.191Z,"22km E of Julian, CA",earthquake,0.34,0.57,0.091,4,reviewed,ci,ci
2022-03-19T11:43:06.480Z,38.8129997,-122.8294983,1.41,0.36,md,8,123,0.004133,0.01,nc,nc73707666,2022-03-19T12:49:14.525Z,"8km WNW of The Geysers, CA",earthquake,0.34,0.73,,1,automatic,nc,nc
2022-03-19T11:36:30.309Z,39.5967,-119.0899,12.9,1.3,ml,13,115.3,0.255,0.1516,nn,nn00835662,2022-03-21T20:38:10.265Z,"13 km E of Fernley, Nevada",earthquake,,2.3,0.21,9,reviewed,nn,nn
2022-03-19T11:36:26.240Z,37.6373333,-118.9453333,2.88,0.28,md,11,156,0.029,0.05,nc,nc73707661,2022-03-19T23:01:17.241Z,"3km E of Mammoth Lakes, CA",earthquake,0.35,0.59,0.06,10,reviewed,nc,nc
2022-03-19T11:32:26.770Z,33.9788333,-116.9901667,14.49,0.76,ml,30,114,0.05785,0.14,ci,ci39972119,2022-03-20T19:03:57.403Z,"6km NNW of Beaumont, CA",earthquake,0.19,0.32,0.096,12,reviewed,ci,ci
2022-03-19T11:30:15.060Z,17.9701666666667,-66.8913333333333,15.43,2.42,md,10,195,,0.17,pr,pr71340858,2022-03-19T12:40:55.930Z,"0 km SSW of Maria Antonia, Puerto Rico",earthquake,0.61,0.7,0.0716092786262372,5,reviewed,pr,pr
2022-03-19T11:29:26.873Z,61.9435,-151.3975,81.9,2.1,ml,,,,0.44,ak,ak0223l6n40z,2022-03-19T11:36:00.475Z,"5 km S of Skwentna, Alaska",earthquake,,0.5,,,automatic,ak,ak
2022-03-19T11:21:46.497Z,59.3633,-152.7042,69.3,2.3,ml,,,,0.5,ak,ak0223l6lftr,2022-03-19T11:35:59.682Z,"44 km W of Nanwalek, Alaska",earthquake,,0.6,,,automatic,ak,ak
2022-03-19T11:18:04.198Z,-34.072,-177.9372,10,4.7,mb,,130,4.63,0.61,us,us6000h604,2022-03-19T11:41:43.040Z,"south of the Kermadec Islands",earthquake,10,1.9,0.104,30,reviewed,us,us
2022-03-19T11:17:19.375Z,38.5253,-119.5154,2.6,1.3,ml,12,172.13,0.061,0.179,nn,nn00835659,2022-03-19T11:20:48.191Z,"3 km WNW of Walker, California",earthquake,,0.7,0.2,9,automatic,nn,nn
2022-03-19T11:14:49.668Z,59.3008,-151.7916,39.2,2.2,ml,,,,0.57,ak,ak0223l6jy12,2022-03-19T11:27:22.290Z,"6 km SSE of Port Graham, Alaska",earthquake,,1.2,,,automatic,ak,ak
2022-03-19T11:10:13.910Z,35.7245,-117.5601667,10.55,0.76,ml,11,151,0.09598,0.12,ci,ci39972111,2022-03-19T15:50:28.828Z,"15km WSW of Searles Valley, CA",earthquake,0.4,0.74,0.095,6,reviewed,ci,ci
2022-03-19T11:09:17.710Z,58.185,-155.3785,2.19,-0.05,ml,4,286,,0.06,av,av91052028,2022-03-21T20:23:02.530Z,"87 km NW of Karluk, Alaska",earthquake,0.68,0.31,0.17900343000439,4,reviewed,av,av
2022-03-19T11:06:02.380Z,51.5233333333333,-178.098,13.25,1.82,ml,7,290,,0.2,av,av91052023,2022-03-21T20:17:07.950Z,"108 km WSW of Adak, Alaska",earthquake,1.12,2.02,0.281575486222119,7,reviewed,av,av
